row,col,data
2920,317,13.368846348667628
2920,341,7.724661303283803
2921,315,15.331098100206855
2921,316,15.904577958053366
2921,317,15.904577958053368
2921,318,15.904577958053368
2921,319,0.6190263598359038
2921,341,12.857024489250108
2921,342,0.5734798578465233
2922,291,6.654789575882881
2922,314,4.93447676709202
2922,315,16.459712426801904
2922,316,16.459712426801886
2922,317,16.459712426801904
2922,318,1.592141632561866
2922,341,8.371310177744826
2923,261,7.484903201766571
2923,262,11.1216398902091
2923,288,19.78674522188227
2923,314,19.397662811955175
2923,315,0.38908240992708965
2923,341,2.962860972818645
2924,262,5.495611771128345
2924,288,18.433001664571442
2924,289,3.908952445193779
2924,314,16.3772586650083
2924,315,5.964695444756642
2924,341,3.345477143715439
2925,261,2.52194122322236
2925,262,10.731843666928699
2925,288,20.75429991999956
2925,314,17.96403437083696
2925,315,2.790265549162603
2925,341,3.107742307367223
2926,261,3.7876042949959414
2926,262,6.966526805401763
2926,288,20.71508006147109
2926,314,18.497995011234053
2926,315,2.217085050237297
2926,341,3.101869538152647
2927,288,11.427649711853963
2927,289,11.478592744756224
2927,314,14.213150125199236
2927,315,10.784983692774876
2927,341,3.743212653320101
2928,262,8.503191951606588
2928,288,18.572952532167577
2928,289,3.492207961564976
2928,314,16.33900649496793
2928,315,5.726153998764626
2928,341,3.3040301551746647
2929,261,0.7590206028629979
2929,262,6.698713461188165
2929,288,21.39379576595742
2929,314,17.694756079562307
2929,315,3.699039686394852
2929,341,3.2035002131279593
2930,261,5.878866927963065
2930,262,2.743489995671991
2930,288,20.57683102698128
2930,314,19.320679316999883
2930,315,1.2561517099816442
2930,341,3.0811681714435597
2931,261,7.218995230629151
2931,262,6.758535764172546
2931,288,20.059355570585694
2931,314,19.49994836271261
2931,315,0.5594072078728406
2931,341,3.0036815602322515
2932,261,6.3949308864496155
2932,262,9.389629242986528
2932,288,20.066453800688663
2932,314,19.1373331015747
2932,315,0.9291206991142097
2932,341,3.004744446963236
2933,235,0.6334498411566014
2933,236,1.4925626587303737
2933,262,21.141413934745003
2933,288,18.979603459519247
2933,289,2.161810475225465
2933,314,16.184343143137205
2933,315,4.957070791607799
2933,341,3.16570863752702
2934,262,12.65405245392785
2934,288,17.595668907982652
2934,289,4.4232517508768
2934,314,15.88529937323775
2934,315,6.133621285621986
2934,341,3.297106216922208
2935,234,1.235735816091664
2935,235,2.8028709727661076
2935,261,18.420999281241006
2935,287,5.3097764164985195
2935,288,13.111222864742697
2935,314,18.420999281241006
2935,341,2.758354607525468
2936,261,14.540178902853329
2936,287,4.670242570827217
2936,288,14.250607266403472
2936,314,18.920849837230897
2936,341,2.8332020717231656
2937,262,5.728477440065257
2937,263,13.027858250253406
2937,288,9.407776025339924
2937,289,14.977672546742802
2937,314,13.087074610614588
2937,315,11.298373961468139
2937,341,3.651469358335914
2938,261,5.025402198244976
2938,287,6.768683645891597
2938,288,12.594486105682531
2938,314,19.363169751574127
2938,341,2.8994349158322996
2939,261,1.3211853066937465
2939,287,0.15953480296046466
2939,288,20.69560192621924
2939,314,20.855136729179478
2939,341,3.122841579288597
2940,288,0.6177833187173054
2940,289,19.416432779601454
2940,290,2.059081602153951
2940,314,11.203450745065556
2940,315,18.798649460884175
2940,341,4.492504997966867
2941,287,12.770745693548559
2941,314,20.5515464474257
2941,341,3.0773820664961047
2942,288,4.876402826460809
2942,314,20.314269160880375
2942,315,5.4999882480958755
2942,341,3.865418741772992
2943,314,17.693882560926458
2943,315,4.1571868718883636
2943,341,6.315201385207907
2944,314,18.751496062932173
2944,341,6.534386598859747
2945,260,6.316252581998346
2945,287,17.989627355650757
2945,314,17.989627355650757
2945,341,2.6937611117901987
2946,260,6.756376114345969
2946,287,17.3922224813226
2946,314,17.392222481322573
2946,341,2.6043058948119233
2947,286,5.510647408775441
2947,313,14.624491965075194
2947,314,7.965958810188681
2947,341,3.3826869558308736
2948,313,12.20777318725164
2948,314,11.631875829482794
2948,341,3.916075125963411
2949,319,7.425661501620682
2949,320,15.338893741565876
2949,321,2.4545790307359576
2949,341,12.399733774353823
2949,342,15.338893741565876
2949,343,15.338893741565878
2949,344,15.338893741565876
2949,345,15.338893741565878
2949,346,7.913232239945196
2950,261,3.34175092175191
2950,262,4.112418011205221
2950,288,21.005808959686174
2950,314,18.534539741631047
2950,315,2.47126921805487
2950,341,3.145403191441101
2951,341,12.431057873917098
2951,342,15.377642721462935
2951,343,15.377642721462935
2951,344,15.377642721462935
2951,345,15.377642721462927
2951,346,15.377642721462935
2951,347,11.778003005088173
2951,374,3.5996397163747607
2951,375,15.377642721462935
2951,376,2.6072858052029364
2952,314,22.92113737135573
2952,341,3.9635023272782197
2953,341,13.312711361812747
2953,342,16.46827816685312
2953,343,7.586292575889524
2953,370,8.881985590963595
2953,371,16.46827816685314
2953,372,16.46827816685312
2953,373,2.129507151939088
2953,400,14.115509041635775
2954,289,11.737491560836512
2954,290,11.372756407394794
2954,314,9.571864315624225
2954,315,18.17150534849876
2954,316,6.434013787662273
2954,341,5.117710590944597
2955,341,14.245502858335586
2955,342,17.622173073677097
2955,343,15.366413770097424
2956,287,2.849221213569897
2956,314,23.051008644797495
2956,341,3.4516507455832364
2957,341,12.542849562482846
2957,342,15.515932854404891
2957,343,15.515932854404891
2957,344,15.515932854404891
2957,345,9.953046164912482
2957,372,5.5628866894924
2957,373,15.515932854404891
2957,374,15.515932854404891
2957,375,15.515932854404891
2957,376,4.093575725115084
2958,341,12.553520595826882
2958,342,15.529133286733147
2958,343,15.529133286733147
2958,344,15.529133286733149
2958,345,6.839842216229078
2958,372,8.68929107050407
2958,373,15.529133286733147
2958,374,15.529133286733147
2958,375,15.529133286733147
2958,376,7.438312220157489
2959,341,12.434933375959105
2959,342,15.382436849715955
2959,343,15.382436849715955
2959,344,15.382436849715955
2959,345,15.382436849715955
2959,346,15.382436849715955
2959,347,10.811384649160196
2960,319,9.688259430346694
2960,320,1.9994742954108966
2960,341,12.500044779831878
2960,342,15.462981877822468
2960,343,15.462981877822466
2960,344,15.462981877822468
2960,345,15.462981877822468
2960,346,5.774722447475774
2961,316,13.766430088764636
2961,317,15.40394942572669
2961,318,15.40394942572669
2961,319,15.403949425726694
2961,320,13.847467029016904
2961,341,12.452323822742814
2961,342,15.40394942572669
2961,343,1.6375193369620535
2962,315,12.194181168447598
2962,316,15.556539990919255
2962,317,15.556539990919246
2962,318,15.556539990919246
2962,319,15.556539990919255
2962,320,8.295392961565508
2962,341,12.575675768244512
2962,342,3.3623588224716494
2963,262,3.0028256419473487
2963,288,9.996039606946244
2963,289,15.042244957568712
2963,314,13.587814734094307
2963,315,11.450469830420653
2963,341,3.7492248134114554
2964,262,1.064881680925209
2964,288,8.151464387915407
2964,289,17.737513394351456
2964,314,13.073089218002515
2964,315,12.815888564264348
2964,341,3.876607346842438
2965,263,3.4637462184027052
2965,288,4.26339849902697
2965,289,19.787726890440055
2965,290,3.364152364939267
2965,314,11.890949362993176
2965,315,15.524328391413118
2965,341,4.105155022043863
2966,262,18.27557551452101
2966,288,18.48945642894051
2966,289,2.994505060406633
2966,314,16.089999199570673
2966,315,5.393962289776756
2966,341,3.2170016000372277
2967,235,2.6864815098444197
2967,261,1.705456827604998
2967,262,18.742517304599225
2967,288,20.447974132204223
2967,314,17.35054605381052
2967,315,3.0974280783937065
2967,341,3.0618731807651964
2968,234,3.997115435536339
2968,261,17.683243859248265
2968,287,11.760183157147544
2968,288,5.9230607021007184
2968,314,17.683243859248265
2968,341,2.647883343919465
2969,234,5.155978771052081
2969,261,17.471075593768592
2969,287,13.881717877172587
2969,288,3.5893577165958424
2969,314,17.471075593768425
2969,341,2.6161133349356103
2970,234,1.1538367803387188
2970,261,17.947925087438325
2970,287,10.256034353986612
2970,288,7.691890733451893
2970,314,17.947925087438502
2970,341,2.6875166273346633
2971,233,1.4298278012689059
2971,260,16.726422396876128
2971,287,16.726422396876128
2971,314,16.726422396876128
2971,341,2.504609200697509
2972,234,11.24224148352539
2972,261,17.499258028287134
2972,287,10.796588834879717
2972,288,6.702669193407595
2972,314,17.499258028287134
2972,341,2.62033336376906
2973,207,1.447360787840632
2973,234,16.561221531847053
2973,260,7.264445746522789
2973,261,9.29677578532426
2973,287,16.561221531847053
2973,314,16.56122153184705
2973,341,2.4798720754056918
2974,206,5.4824838329714805
2974,233,15.792900274396677
2974,260,15.792900274396668
2974,287,15.792900274396679
2974,314,15.792900274396668
2974,341,2.364823893263612
2975,233,12.595712105112295
2975,260,16.187902626035715
2975,287,16.18790262603572
2975,314,16.187902626035715
2975,341,2.4239714204955742
2976,233,0.6225308382570566
2976,260,16.550731638071326
2976,287,16.550731638071326
2976,314,16.550731638071326
2976,341,2.478301322028723
2977,234,11.405338011216159
2977,235,2.953263234623898
2977,261,17.523794839650737
2977,287,9.624086017342117
2977,288,7.899708822308617
2977,314,17.523794839650733
2977,341,2.6240074981438477
2978,207,1.4086836507603206
2978,233,9.409226313625853
2978,234,6.805035885816641
2978,260,16.214262199442494
2978,287,16.214262199442402
2978,314,16.214262199442494
2978,341,2.4279184946824226
2979,206,13.358431191818344
2979,233,15.676946468790986
2979,260,15.676946468790986
2979,287,15.676946468791016
2979,314,15.676946468790986
2979,341,2.347461007077608
2980,260,13.769143804445608
2980,287,17.174687706716643
2980,314,17.174687706716547
2980,341,2.571732306448446
2981,259,14.286434034969114
2981,286,16.793978012284555
2981,287,0.11412586235006003
2981,314,16.908103874634612
2981,341,2.5318141277281114
2982,234,4.584570445446399
2982,260,9.476888989446914
2982,261,7.463309585602442
2982,287,16.940198575049358
2982,314,16.940198575049358
2982,341,2.5366199780196976
2983,289,7.331845173903964
2983,290,17.5689026521928
2983,291,2.270732048235724
2983,314,8.731353979670448
2983,315,17.568902652192826
2983,316,10.237057478288834
2983,341,5.471085861502229
2984,260,5.778000393714747
2984,287,17.45711989748154
2984,314,17.457119897481533
2984,341,2.614023613386552
2985,291,15.2081373831969
2985,292,3.8136302165466054
2985,314,4.940975017924436
2985,315,16.251882681602993
2985,316,16.251882681602993
2985,317,16.251882681602975
2985,318,1.043745298406091
2985,341,8.196805449113102
2986,261,8.482427437493667
2986,262,2.072590193949068
2986,288,20.121937405129472
2986,314,20.11549715446777
2986,315,0.0064402506619395715
2986,341,3.0130525443480916
2987,262,11.962482882438918
2987,288,13.33137610226779
2987,289,9.954419935532178
2987,314,14.44049142386211
2987,315,8.84530461393755
2987,341,3.486807735569986
2988,314,7.753603005415726
2988,315,18.890718618090297
2988,316,7.68102478906184
2988,341,7.517373221233373
2989,260,15.602719175369945
2989,287,16.698046311860363
2989,314,16.698046311860402
2989,341,2.500360174699972
2990,206,8.319622973544343
2990,233,15.848903434615876
2990,260,15.848903434615927
2990,287,15.848903434615876
2990,314,15.848903434615927
2990,341,2.3732097887662373
2991,232,13.457217923793383
2991,259,13.234847909352142
2991,260,2.8078563558084833
2991,287,16.042704265160626
2991,314,16.04270426516059
2991,341,2.4022294638508512
2992,206,10.792731264972996
2992,233,15.866768161492436
2992,260,15.866768161492436
2992,287,15.866768161492436
2992,314,15.866768161492436
2992,341,2.3758848473197727
2993,341,12.616042026092838
2993,342,15.606474429121542
2993,343,15.606474429121532
2993,344,15.60647442912153
2993,345,6.927195115900067
2993,372,8.679279313221476
2993,373,15.60647442912153
2993,374,15.606474429121532
2993,375,5.511660197325969
2994,339,3.294957804507917
2994,340,18.41138328770614
2994,341,3.5278946195176126
2994,365,14.561821555665077
2994,366,15.116425483198196
2994,390,0.7538267557153882
2994,391,18.411383287706112
2994,392,3.8495617320410354
2995,337,6.444965329885081
2995,338,15.757031455100591
2995,339,15.757031455100579
2995,340,15.757031455100591
2995,341,3.0192813663891345
2995,361,8.950587421644606
2995,362,15.757031455100591
2995,363,15.757031455100591
2995,364,9.312066125215509
2996,304,2.7089568472110117
2996,305,15.204096820653142
2996,306,15.204096820653145
2996,307,15.204096820653142
2996,308,15.204096820653142
2996,309,15.204096820653145
2996,310,15.204096820653142
2996,311,3.5352570096928972
2996,338,11.668839810960245
2996,339,15.204096820653145
2996,340,15.204096820653142
2996,341,2.9133308741675807
2997,333,0.46464593484080235
2997,334,15.337822680108246
2997,335,15.337822680108246
2997,336,15.337822680108246
2997,337,15.337822680108246
2997,338,15.337822680108246
2997,339,15.337822680108246
2997,340,15.337822680108246
2997,341,2.9389547359214685
2998,332,2.473238014813884
2998,333,15.259894128883872
2998,334,15.259894128883872
2998,335,15.259894128883873
2998,336,15.259894128883872
2998,337,15.259894128883872
2998,338,15.259894128883872
2998,339,15.259894128883873
2998,340,15.259894128883872
2998,341,2.924022467537547
2999,332,0.7039413068654163
2999,333,15.26476630483582
2999,334,15.26476630483582
2999,335,15.264766304835817
2999,336,15.26476630483582
2999,337,15.26476630483582
2999,338,15.26476630483582
2999,339,15.264766304835817
2999,340,15.26476630483582
2999,341,2.9249560488474153
3000,332,1.7253347867212558
3000,333,15.264523530816456
3000,334,15.26452353081646
3000,335,15.26452353081646
3000,336,15.26452353081646
3000,337,15.26452353081646
3000,338,15.264523530816456
3000,339,15.26452353081646
3000,340,15.26452353081646
3000,341,2.924909529737836
3001,332,2.2817418419627855
3001,333,15.268989224660537
3001,334,15.268989224660533
3001,335,15.268989224660537
3001,336,15.268989224660533
3001,337,15.268989224660533
3001,338,15.268989224660537
3001,339,15.268989224660533
3001,340,15.268989224660537
3001,341,2.9257652230357665
3002,332,3.34178002660271
3002,333,15.25919288709471
3002,334,15.25919288709471
3002,335,15.25919288709471
3002,336,15.25919288709471
3002,337,15.25919288709471
3002,338,15.25919288709471
3002,339,15.25919288709471
3002,340,15.25919288709471
3002,341,2.923888099190733
3003,332,4.459061243316242
3003,333,15.236287988593446
3003,334,15.236287988593444
3003,335,15.236287988593444
3003,336,15.236287988593444
3003,337,15.236287988593444
3003,338,15.236287988593444
3003,339,15.236287988593444
3003,340,15.236287988593444
3003,341,2.919499180285482
3004,332,1.4315630373337458
3004,333,15.259366521540677
3004,334,15.259366521540676
3004,335,15.259366521540672
3004,336,15.259366521540677
3004,337,15.259366521540676
3004,338,15.259366521540676
3004,339,15.259366521540672
3004,340,15.259366521540677
3004,341,2.923921370130677
3005,332,1.1988256493262275
3005,333,15.256729451342459
3005,334,15.256729451342459
3005,335,15.256729451342459
3005,336,15.256729451342459
3005,337,15.256729451342455
3005,338,15.256729451342459
3005,339,15.256729451342459
3005,340,15.256729451342459
3005,341,2.9234160682954924
3006,338,3.2775676322719716
3006,339,16.365157620507215
3006,340,16.365157620507194
3006,341,3.135807376053956
3006,362,0.2193959398354278
3006,363,16.365157620507215
3006,364,16.365157620507212
3006,365,13.087589988235225
3006,389,10.38732388545547
3007,332,2.7828033897379556
3007,333,15.263587914138196
3007,334,15.263587914138201
3007,335,15.263587914138197
3007,336,15.263587914138203
3007,337,15.263587914138196
3007,338,15.263587914138201
3007,339,15.263587914138196
3007,340,15.263587914138201
3007,341,2.9247302516796045
3008,333,10.583008243965677
3008,334,15.26102664416235
3008,335,15.26102664416235
3008,336,15.26102664416235
3008,337,15.26102664416235
3008,338,15.26102664416235
3008,339,15.26102664416235
3008,340,15.26102664416235
3008,341,2.92423947429337
3009,336,9.543027308815573
3009,337,15.735221328262023
3009,338,15.735221328262023
3009,339,15.735221328262032
3009,340,15.735221328262021
3009,341,3.015102222002076
3009,362,6.746752486113469
3009,363,6.19219401944646
3010,336,10.415817135900555
3010,337,15.692357847609452
3010,338,15.692357847609463
3010,339,15.692357847609452
3010,340,15.692357847609454
3010,341,3.0068889421846356
3010,362,10.286999479967804
3010,363,5.2765407117089
3011,335,15.126078335537763
3011,336,15.50279814559486
3011,337,15.502798145594861
3011,338,15.502798145594861
3011,339,15.502798145594854
3011,340,15.502798145594861
3011,341,2.970566486540517
3012,334,8.735571113448012
3012,335,15.369310644679269
3012,336,15.369310644679272
3012,337,15.369310644679272
3012,338,15.369310644679272
3012,339,15.369310644679272
3012,340,15.369310644679269
3012,341,2.9449882978246573
3013,333,1.028090427843623
3013,334,15.307656611930504
3013,335,15.307656611930504
3013,336,15.307656611930504
3013,337,15.307656611930504
3013,338,15.307656611930504
3013,339,15.307656611930504
3013,340,15.307656611930504
3013,341,2.9331744690097854
3014,333,5.857232572909579
3014,334,15.284590068368603
3014,335,15.284590068368603
3014,336,15.284590068368603
3014,337,15.284590068368603
3014,338,15.284590068368603
3014,339,15.284590068368603
3014,340,15.284590068368603
3014,341,2.9287545765089735
3015,333,11.744944181601275
3015,334,15.25812897935162
3015,335,15.25812897935162
3015,336,15.25812897935162
3015,337,15.25812897935162
3015,338,15.25812897935162
3015,339,15.25812897935162
3015,340,15.25812897935162
3015,341,2.923684238658154
3016,333,15.142094775820542
3016,334,15.242772665081969
3016,335,15.24277266508197
3016,336,15.242772665081969
3016,337,15.242772665081969
3016,338,15.242772665081969
3016,339,15.24277266508197
3016,340,15.242772665081969
3016,341,2.9207417406589036
3017,339,0.5916265521928812
3017,340,19.116975459141337
3017,341,3.663096564221161
3017,365,8.962348836982468
3017,366,18.525348906948455
3017,391,14.277171736944135
3017,392,10.154626622158867
3018,339,8.99590439286027
3018,340,17.388488632922368
3018,341,3.3318928040888856
3018,364,9.168559919991404
3018,365,17.388488632922368
3018,366,8.392584240062119
3018,390,9.863954632072538
3018,391,8.219928712930988
3019,339,12.934021427553215
3019,340,16.911715081172243
3019,341,3.2405359070179816
3019,363,1.111985246145646
3019,364,16.911715081172222
3019,365,16.911715081172222
3019,366,3.9776936536190086
3019,390,15.072409697846693
3020,333,13.174598617973444
3020,334,15.327246540608371
3020,335,15.327246540608376
3020,336,15.327246540608376
3020,337,15.327246540608371
3020,338,15.327246540608376
3020,339,15.327246540608376
3020,340,15.327246540608371
3020,341,2.936928190438505
3021,336,11.030783986916763
3021,337,15.75852581551106
3021,338,15.75852581551107
3021,339,15.75852581551107
3021,340,15.758525815511069
3021,341,3.019567708049039
3021,362,4.032261428834073
3021,363,4.727741828594306
3022,335,5.784262303227887
3022,336,15.554132821623554
3022,337,15.554132821623556
3022,338,15.55413282162356
3022,339,15.554132821623554
3022,340,15.554132821623556
3022,341,2.9804029732686614
3023,337,9.643810447740202
3023,338,15.736419862531703
3023,339,15.736419862531704
3023,340,15.73641986253169
3023,341,3.0153318789776162
3023,361,5.816831576466764
3023,362,15.736419862531704
3023,363,15.736419862531703
3023,364,6.0926094147914895
3024,334,4.795458140248308
3024,335,15.468322458997163
3024,336,15.468322458997163
3024,337,15.468322458997156
3024,338,15.468322458997163
3024,339,15.468322458997163
3024,340,15.468322458997156
3024,341,2.963960432701346
3025,334,8.395179009541167
3025,335,15.411039946431396
3025,336,15.411039946431393
3025,337,15.411039946431396
3025,338,15.411039946431396
3025,339,15.411039946431396
3025,340,15.411039946431393
3025,341,2.9529842521115826
3026,336,12.569028144207397
3026,337,15.557315731590869
3026,338,15.557315731590869
3026,339,15.557315731590858
3026,340,15.557315731590869
3026,341,2.981012866114441
3026,361,9.906165513896989
3026,362,15.557315731590869
3026,363,2.9882875873834687
3027,332,0.4438897341467299
3027,333,15.24158387548409
3027,334,15.241583875484089
3027,335,15.24158387548409
3027,336,15.241583875484089
3027,337,15.24158387548409
3027,338,15.24158387548409
3027,339,15.241583875484089
3027,340,15.24158387548409
3027,341,2.9205139509072824
3028,305,11.560455373936882
3028,306,15.20904524792238
3028,307,15.20904524792238
3028,308,15.20904524792238
3028,309,1.0944927661532926
3028,336,14.114552481769087
3028,337,15.209045247922377
3028,338,15.20904524792238
3028,339,15.20904524792238
3028,340,15.20904524792238
3028,341,2.9142790663628877
3029,309,15.009441535742782
3029,310,15.627255875425703
3029,311,8.729857810331247
3029,338,6.8973980650944595
3029,339,15.627255875425703
3029,340,15.627255875425707
3029,341,2.994414436939809
3030,205,3.209404379491639
3030,232,16.08041578795051
3030,259,16.080415787950507
3030,286,16.08041578795051
3030,313,13.532741388406548
3030,314,2.547674399543858
3030,341,0.3876357656358018
3031,177,13.7472261513064
3031,204,16.064761985018762
3031,231,11.656183672301346
3031,232,4.408578312717412
3031,259,16.064761985018894
3031,286,16.064761985018762
3031,313,14.210546511634497
3031,314,1.8542154733843965
3031,341,0.3872584138330945
3032,230,0.4082955165998821
3032,231,4.567501087863705
3032,258,18.616130022232642
3032,285,6.591146993679313
3032,286,12.024983028553327
3032,313,17.749795075222334
3032,314,0.8663349470100795
3032,341,0.44876189207439154
3033,176,3.5475807946906235
3033,203,17.311532082868123
3033,230,1.9074461363774469
3033,231,15.404085946490468
3033,258,17.311532082868123
3033,285,0.43038093174232256
3033,286,16.8811511511258
3033,313,16.26484780997509
3033,314,1.046684272893032
3033,341,0.4173131517095105
3034,203,4.825768840235446
3034,230,17.202542581532065
3034,231,1.316834414342846
3034,258,18.51937699587491
3034,285,8.2052170715209
3034,286,10.31415992435401
3034,313,17.727268557384647
3034,314,0.7921084384900213
3034,341,0.4464295560238967
3035,230,6.8383654340363575
3035,257,13.923957354267966
3035,258,6.752009851066857
3035,285,17.024097203425942
3035,286,3.651870001908882
3035,313,20.12423705258392
3035,314,0.5517301527509065
3035,341,0.4984164889509264
3036,148,0.5214869886107604
3036,175,18.0503329598758
3036,202,4.226888360572959
3036,203,13.8234445993026
3036,230,14.578369935045293
3036,231,3.4719630248302673
3036,258,18.0503329598758
3036,285,6.87951854964185
3036,286,11.170814410233708
3036,313,17.23100012411421
3036,314,0.8193328357615917
3036,341,0.43512274366209885
3037,228,2.0997859366235376
3037,255,0.25285801165233157
3037,256,19.260597285698935
3037,257,6.3275536019064305
3037,284,12.933043683792505
3037,285,12.907965215465191
3037,312,6.352632070233778
3037,313,19.260597285698935
3037,314,0.22777954332498326
3037,341,0.622925389589006
3038,202,5.951727609039219
3038,229,9.870746111642378
3038,230,10.406473837606773
3038,257,13.155607633663838
3038,258,7.121612315585313
3038,285,16.440469155685275
3038,286,3.8367507935638745
3038,313,19.725330677706758
3038,314,0.5518892715426833
3038,341,0.4888042562854453
3039,147,0.558533636945598
3039,174,15.011075401816921
3039,175,4.19390548017524
3039,202,19.20498088199216
3039,229,1.4966577781927521
3039,230,17.708323103799408
3039,257,7.187221036560745
3039,258,12.01775984543169
3039,285,12.877784294928421
3039,286,6.32719658706374
3039,313,18.568347553296412
3039,314,0.6366333286957473
3039,341,0.4629567771369142
3040,174,5.0338682972590805
3040,201,10.513658460951246
3040,202,9.955594186711055
3040,229,12.873831985692174
3040,230,7.59542066197013
3040,257,15.23400551043312
3040,258,5.235247137229182
3040,285,17.59417903517407
3040,286,2.8750736124882352
3040,313,19.954352559915012
3040,314,0.514900087747288
3040,341,0.4934334115922771
3041,228,18.746464966910036
3041,229,1.9797619212661661
3041,256,17.305400434598454
3041,257,7.83018524100787
3041,284,11.454977114856698
3041,285,13.680608560749622
3041,312,5.6045537951149775
3041,313,19.2851623558646
3041,314,0.24586952462674289
3041,341,0.6059204019692932
3042,227,17.48011934285563
3042,228,8.783953472801727
3042,255,9.489426920364766
3042,256,18.085680472630553
3042,283,0.18769992053595475
3042,284,18.273380393166477
3042,285,9.11402707929326
3042,312,9.159353313873249
3042,313,18.27338039316648
3042,314,0.1423736859555928
3042,341,0.664727704042479
3043,172,4.828420471652001
3043,199,5.260392267230753
3043,200,19.109330398466405
3043,227,0.27723804545953856
3043,228,19.386568443925924
3043,229,4.705916176311342
3043,256,14.680652267614601
3043,257,9.689070398082556
3043,284,9.69749804584337
3043,285,14.672224619853436
3043,312,4.714343824072489
3043,313,19.386568443925924
3043,314,0.26881039769839077
3043,341,0.5874584481160712
3044,259,14.632367761169048
3044,286,16.861323984538803
3044,313,14.455140873074923
3044,314,2.406183111463772
3044,341,0.4064603999404873
3045,232,8.009695307334917
3045,259,16.14783560642618
3045,286,16.147835606426252
3045,313,12.299412966421947
3045,314,3.8484226400042334
3045,341,0.3892609930738287
3046,205,3.0825203942004578
3046,232,15.743939297345813
3046,259,15.743939297345813
3046,286,15.74393929734586
3046,313,9.429720348513584
3046,314,6.314218948832228
3046,341,0.37952463693274485
3047,178,5.054940169222874
3047,205,15.562383805061504
3047,232,15.562383805061566
3047,259,15.562383805061566
3047,286,15.562383805061566
3047,313,11.057473049307447
3047,314,4.504910755754057
3047,341,0.3751480459798393
3048,258,16.372731772287654
3048,285,4.127788952151831
3048,286,14.41037597447782
3048,313,17.57242621005959
3048,314,0.9657387165700615
3048,341,0.4468824593578536
3049,231,7.46332638935717
3049,258,17.833020472718495
3049,285,0.7089045773432577
3049,286,17.124115895375237
3049,313,16.76603923907158
3049,314,1.066981233646914
3049,341,0.42988419178309784
3050,176,0.025257303240249097
3050,177,0.409777616156028
3050,204,16.618000948507795
3050,231,16.618000948507962
3050,258,7.397995300970671
3050,259,9.220005647537123
3050,286,16.618000948507795
3050,313,15.205768218097539
3050,314,1.412232730410256
3050,341,0.4005948357279488
3051,176,9.168248361872715
3051,203,1.634113523466765
3051,204,14.962819073453867
3051,231,16.59693259692063
3051,258,8.432377380756973
3051,259,8.164555216163658
3051,286,16.5969325969208
3051,313,15.230641238046958
3051,314,1.366291358873671
3051,341,0.40008696039017594
3052,230,6.387331285602222
3052,257,5.368284507265842
3052,258,14.171405290370082
3052,285,12.109118748467067
3052,286,7.430571049168858
3052,313,18.849952989668246
3052,314,0.6897368079674194
3052,341,0.4710252965392454
3053,230,1.2269099001698294
3053,257,10.41307805072407
3053,258,9.89313668629869
3053,285,15.053475161359913
3053,286,5.252739575662847
3053,313,19.693872271995758
3053,314,0.6123424650270033
3053,341,0.4895032069164698
3054,231,13.188316439246117
3054,258,15.757092015497548
3054,259,1.7064840802358765
3054,286,17.463576095733426
3054,313,16.317150039946227
3054,314,1.1464260557871966
3054,341,0.42097833662230755
3055,203,12.158081591241665
3055,230,2.2104819005284724
3055,231,15.202982451936153
3055,258,17.413464352464626
3055,285,0.581969812056259
3055,286,16.831494540408574
3055,313,16.366922076048468
3055,314,1.0465422764161592
3055,341,0.41977033900431204
3056,256,1.2984697091758335
3056,257,20.764011467798923
3056,284,1.0024670485240053
3056,285,21.475015546251612
3056,312,0.2914629700712826
3056,313,21.766478516322895
3056,314,0.4195411083811267
3056,341,0.5418439603857278
3057,229,1.917752548882053
3057,256,11.538557942668243
3057,257,12.63318710781315
3057,284,7.588876910200236
3057,285,16.582868140281157
3057,312,3.6391958777321927
3057,313,20.22206401801335
3057,314,0.3104851547355131
3057,341,0.5826859841782327
3058,175,13.029357448643028
3058,176,3.520058565606023
3058,203,17.653937431542428
3058,230,9.118454487930022
3058,231,8.535482943612408
3058,258,17.653937431542207
3058,285,4.1030301099238615
3058,286,13.550907321618569
3058,313,16.74154316345988
3058,314,0.9123942680825475
3058,341,0.42556720193079406
3059,230,16.93203235577454
3059,257,3.5709505912752637
3059,258,15.549790359907275
3059,285,10.990197736753029
3059,286,8.130543214429514
3059,313,18.40944488223079
3059,314,0.7112960689517486
3059,341,0.46092608275023733
3060,230,17.754594529976018
3060,231,0.7457245428349982
3060,258,18.646981802667455
3060,285,8.558113445498991
3060,286,10.088868357168463
3060,313,17.861951433832957
3060,314,0.7850303688344968
3060,341,0.4495056075160342
3061,202,11.936613298074384
3061,229,2.3151580139620864
3061,230,17.14383510226527
3061,257,7.818614652390215
3061,258,11.640378463836868
3061,285,13.322071290818638
3061,286,6.13692182540872
3061,313,18.825527929246828
3061,314,0.6334651869805272
3061,341,0.4690800160008018
3062,201,4.692256476024687
3062,202,1.5781612684463582
3062,229,20.239919923183884
3062,230,1.2947578588064188
3062,257,20.5233233328238
3062,258,1.0113544491661868
3062,285,20.806726742464075
3062,286,0.7279510395259152
3062,313,21.090130152104344
3062,314,0.4445476298859566
3062,341,0.5191166335384614
3063,228,3.5939015864119357
3063,229,11.736772735385756
3063,256,8.6697596897907
3063,257,14.739034146888365
3063,284,5.6674982782880745
3063,285,17.74129555839132
